SITE,SITE_NUM,NUMBER,X_METERS,Y_METERS,SPECIES_CODE,L1NUM,L1DBH,L2NUM,L2DBH,L3NUM,L3DBH,L4NUM,L4DBH,L5NUM,L5DBH,L6NUM,L6DBH,L7NUM,L7DBH,TOTLDBH,TOTLSTEM,TOTLBA,D1NUM,D1DBH,D2NUM,D2DBH,D3NUM,D3DBH,D4NUM,D4DBH,D5NUM,D5DBH,D6NUM,D6DBH,D7NUM,D7DBH,TOTDDBH,TOTDSTEM,TOTDBA,C1NUM,C1DBH,C2NUM,C2DBH,C3NUM,C3DBH,TOTCDBH,TOTCSTEM,TOTCBA,HEIGHT_1,HEIGHT_2,CANOPY_M,CANOPY2_M,AREAC,COPICE,DEAD,TOT_BIOM,LEAF_BIOM
Sandveld,8,371,45,52.1,58,0,0.0,1,2.2,1,8.3,1,8.0,0,0.0,0,0.0,0,0.0,18.46,3,107.43,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,1,11.46,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,4.00,3.0,3.0,7.07,0,0,28.01,1.849
Sandveld,8,372,46,52.5,58,0,0.0,1,0.6,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,6.68,2,29.05,3,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.68,3,11.70,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.50,2.5,2.5,4.91,0,0,7.18,0.684
Sandveld,8,373,47,53.3,58,0,0.0,0,0.0,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,1,1.9,1,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.59,2,37.96,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.50,1.0,1.0,0.79,0,0,0.26,0.060
Sandveld,8,374,49,52.9,58,0,0.0,1,1.6,1,7.3,0,0.0,0,0.0,0,0.0,0,0.0,8.91,2,44.09,1,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.91,1,2.86,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.50,2.0,2.0,3.14,0,0,10.65,0.913
Sandveld,8,375,49.5,53.4,58,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.86,3,2.15,2,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,2,5.73,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.00,1.0,1.0,0.79,0,0,0.19,0.048
Sandveld,8,376,48.5,53.6,58,1,8.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.91,1,62.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,2.00,1.0,1.0,0.79,0,0,8.72,0.788
Sandveld,8,377,49,54.4,58,0,0.0,1,8.6,4,0.6,0,0.0,0,0.0,0,0.0,0,0.0,11.14,5,59.29,1,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,1,9.63,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.50,2.5,3.0,5.89,0,0,14.09,1.119
Sandveld,8,379,48.5,54.9,58,0,0.0,1,7.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,1,45.84,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.05,1,28.73,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.00,4.00,3.0,2.0,4.71,0,0,12.54,1.028
Sandveld,8,380,45.5,54.6,58,1,2.2,0,0.0,0,0.0,3,0.3,0,0.0,0,0.0,0,0.0,3.18,4,4.14,0,0.0,1,3.5,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,9.55,2,38.36,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.50,1.5,1.5,1.77,0,0,0.51,0.100
Sandveld,8,382,47.5,55.2,58,0,0.0,1,12.1,1,12.7,0,0.0,0,0.0,0,0.0,0,0.0,24.83,2,242.23,1,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.14,1,13.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,3.50,3.5,3.0,8.25,0,0,53.21,2.955
Sandveld,8,384,48,54.7,58,0,0.0,1,7.0,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,8.91,4,39.47,1,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.14,1,13.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,4.00,2.5,2.5,4.91,0,0,10.88,0.927
Sandveld,8,386,49,54.3,58,1,12.1,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.05,4,115.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.50,3.50,2.0,2.0,3.14,0,0,26.37,1.769
Sandveld,8,388,48,57.6,58,0,0.0,1,1.6,2,0.3,0,0.0,0,0.0,0,0.0,0,0.0,2.23,3,2.15,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,0.80,1.0,1.0,0.79,0,0,0.15,0.041
Sandveld,8,389,43.5,56.6,58,3,2.9,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,2,19.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.00,2.5,2.5,4.91,0,0,1.52,0.220
Sandveld,8,390,43.5,58.2,58,2,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.18,1,15.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.80,1.5,1.5,1.77,0,0,2.17,0.286
Sandveld,8,391,42,57.9,58,0,0.0,1,2.5,1,3.5,0,0.0,0,0.0,0,0.0,0,0.0,6.05,2,14.72,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.55,1,5.09,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,2.00,1.5,1.5,1.77,0,0,2.23,0.291
Sandveld,8,392,41,58.1,58,2,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,1,19.26,0,0.0,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.23,1,3.90,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.50,2.0,1.5,2.36,0,0,2.19,0.287
Sandveld,8,394,41.5,59.2,58,1,2.9,2,1.9,2,0.3,0,0.0,0,0.0,0,0.0,0,0.0,7.32,5,12.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.50,2.0,1.0,1.57,0,0,1.44,0.211
Sandveld,8,395,42,60.4,58,0,0.0,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.27,1,1.27,2,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.18,2,3.98,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.80,1.50,1.0,0.5,0.39,0,0,0.17,0.044
Sandveld,8,396,41,60.4,58,0,0.0,1,4.5,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,5.41,4,15.84,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.86,1,6.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.20,1.5,2.0,2.36,0,0,2.61,0.327
Sandveld,8,397,40,60.1,58,0,0.0,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.23,1,3.90,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.23,1,3.90,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.20,0.80,0.7,1.0,0.55,0,0,0.27,0.062
Sandveld,8,398,41.5,61.2,58,0,0.0,1,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.91,1,2.86,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,1,11.46,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.30,1.0,1.0,0.79,0,0,0.32,0.070
Sandveld,8,399,41.5,62.1,58,1,1.9,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.46,2,7.96,0,0.0,0,0.0,1,3.5,0,0.0,0,0.0,0,0.0,0,0.0,3.50,1,9.63,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.50,1.5,1.0,1.18,0,0,0.95,0.156
Sandveld,8,400,42,62.5,58,1,3.8,1,4.1,1,2.2,0,0.0,2,1.9,0,0.0,0,0.0,14.01,5,34.54,0,0.0,0,0.0,0,0.0,1,1.3,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,2.00,2.0,1.5,2.36,0,0,4.99,0.524
Sandveld,8,401,43,60.7,58,0,0.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.86,1,6.45,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.55,1,5.09,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,1.50,1.5,1.5,1.77,0,0,0.78,0.135
Sandveld,8,402,44,61.4,58,1,4.1,0,0.0,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,5.09,4,13.69,0,0.0,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,1.0,1.0,0.79,0,0,1.88,0.258
Sandveld,8,403,44,62,58,1,5.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.09,1,20.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,1.5,1.5,1.77,0,0,3.74,0.425
Sandveld,8,404,45,62.2,58,0,0.0,0,0.0,0,0.0,2,2.2,3,0.3,0,0.0,0,0.0,5.41,5,8.04,2,1.9,1,1.6,2,3.2,0,0.0,0,0.0,0,0.0,0,0.0,11.78,5,23.63,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.00,2.0,1.5,2.36,0,0,0.65,0.119
Sandveld,8,405,45,63.3,58,0,0.0,1,2.2,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0,6.05,2,15.36,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.23,1,3.90,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,2.00,1.5,1.0,1.18,0,0,2.32,0.300
Sandveld,8,406,46.5,62.4,58,0,0.0,1,1.9,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,3.82,4,3.82,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.00,1.0,1.0,0.79,0,0,0.32,0.071
Sandveld,8,407,48,61.7,58,0,0.0,1,10.8,1,2.2,3,0.6,0,0.0,0,0.0,0,0.0,14.96,5,96.85,3,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.55,3,23.87,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,3.00,3.0,3.0,7.07,0,0,19.36,1.412
Sandveld,8,408,48,63.4,58,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.91,2,1.43,3,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,3,15.28,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.00,1.5,1.5,1.77,0,0,0.13,0.036
Sandveld,8,409,47.5,64.3,58,1,3.8,2,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.28,3,19.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.00,1.5,1.5,1.77,0,0,1.49,0.217
Sandveld,8,410,45.5,64.8,58,0,0.0,5,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.18,5,1.59,1,7.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.32,1,42.10,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,0.80,1.0,1.0,0.79,0,0,0.11,0.033
Sandveld,8,411,45,64.1,58,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.27,1,1.27,0,0.0,1,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.14,1,13.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.00,1.5,1.0,1.18,0,0,0.11,0.033
Sandveld,8,412,45,65,58,1,8.9,4,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.46,5,63.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,2.50,1.0,1.5,1.18,0,0,10.97,0.932
Sandveld,8,413,45,66,58,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.77,1,17.90,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,1,11.46,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.80,2.50,1.5,1.5,1.77,0,0,3.31,0.389
Sandveld,8,414,45.5,66.4,58,0,0.0,1,1.0,2,0.3,0,0.0,0,0.0,0,0.0,0,0.0,1.59,3,0.88,3,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,3,3.82,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.00,0.8,0.8,0.50,0,0,0.08,0.026
Sandveld,8,415,46,66.6,58,0,0.0,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.95,3,0.24,1,4.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.14,1,13.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,0.50,1.0,1.0,0.79,0,0,0.01,0.007
Sandveld,8,417,47,67.4,58,2,2.5,1,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.10,2,81.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.80,3.50,3.0,3.0,7.07,0,0,19.09,1.398
Sandveld,8,418,46.5,67.8,58,0,0.0,1,3.2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5.09,3,9.39,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,1.5,1.5,1.77,0,0,1.46,0.214
Sandveld,8,419,44,67.4,58,2,3.2,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.14,4,16.15,0,0.0,0,0.0,1,1.9,0,0.0,0,0.0,0,0.0,0,0.0,1.91,1,2.86,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,1.5,1.5,1.77,0,0,2.43,0.310
Sandveld,8,420,43,68.3,58,1,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.18,1,7.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.50,2.50,1.0,1.0,0.79,0,0,1.54,0.222
Sandveld,8,421,43.5,69.1,58,0,0.0,2,3.5,2,0.6,0,0.0,0,0.0,0,0.0,0,0.0,8.28,4,19.89,1,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.18,1,7.96,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,1.5,1.0,1.18,0,0,3.66,0.418
Sandveld,8,422,44,69.3,58,0,0.0,2,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.73,2,12.89,2,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.18,2,3.98,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.80,2.00,2.0,1.0,1.57,0,0,1.97,0.266
Sandveld,8,423,46.5,68.1,58,0,0.0,0,0.0,1,3.5,2,0.3,0,0.0,0,0.0,0,0.0,4.14,3,9.79,2,3.8,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.19,3,28.01,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,2.0,2.0,3.14,0,0,1.52,0.220
Sandveld,8,425,44,72.1,58,0,0.0,0,0.0,2,1.9,3,0.3,0,0.0,0,0.0,0,0.0,4.77,5,5.97,2,2.9,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.55,3,24.35,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,2.0,2.0,3.14,0,0,0.86,0.145
Sandveld,8,426,42,71.7,58,1,1.6,2,0.6,1,3.2,0,0.0,0,0.0,0,0.0,0,0.0,6.05,4,10.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,1.5,1.5,1.77,0,0,1.48,0.216
Sandveld,8,427,41,71.7,58,1,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,1,9.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.50,2.20,1.5,1.5,1.77,0,0,1.63,0.232
Sandveld,8,428,42,72.3,58,0,0.0,3,2.9,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,10.50,6,20.29,1,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,1,9.63,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,2.0,2.0,3.14,0,0,3.73,0.424
Sandveld,8,429,42.5,73,58,0,0.0,2,2.9,3,0.3,0,0.0,0,0.0,0,0.0,0,0.0,6.68,5,13.13,3,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,3,15.28,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.80,2.0,2.5,3.93,0,0,1.81,0.250
Sandveld,8,430,42.5,73.3,58,0,0.0,5,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,5,0.40,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.86,1,6.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,0.80,1.0,0.5,0.39,0,0,0.03,0.013
Sandveld,8,431,41,73.6,58,0,0.0,1,2.5,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0,3.82,2,6.37,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.55,1,5.09,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.30,1.50,1.5,1.0,1.18,0,0,0.77,0.134
Sandveld,8,432,42.5,73.5,58,1,2.9,0,0.0,3,1.3,0,0.0,0,0.0,0,0.0,0,0.0,6.68,4,10.27,0,0.0,1,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.27,1,1.27,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,1.0,1.0,0.79,0,0,1.59,0.227
Sandveld,8,433,41.5,74.5,58,0,0.0,1,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,1,9.63,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.95,1,0.72,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,2.00,1.8,1.5,2.12,0,0,1.49,0.217
Sandveld,8,434,41,75.3,58,1,4.1,0,0.0,2,0.6,0,0.0,0,0.0,0,0.0,0,0.0,5.41,3,14.09,0,0.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.86,1,6.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,2.0,2.0,3.14,0,0,2.64,0.329
Sandveld,8,435,42,74.7,58,5,0.6,1,7.3,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,14.01,3,72.42,0,0.0,0,0.0,0,0.0,1,4.1,1,1.6,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,2.0,2.0,3.14,0,0,12.39,1.019
Sandveld,8,436,42.5,75.8,58,0,0.0,5,0.3,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3.50,7,1.83,3,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,3,3.82,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.45,1.5,1.0,1.18,0,0,0.23,0.055
Sandveld,8,437,43,76.5,58,0,0.0,2,1.6,4,0.3,0,0.0,0,0.0,0,0.0,0,0.0,4.46,6,4.30,2,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,2,5.73,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.00,1.5,1.0,1.18,0,0,0.36,0.077
Sandveld,8,438,42,77.4,58,2,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.91,1,5.73,0,0.0,2,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.55,2,2.55,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.70,1.5,1.0,1.18,0,0,0.78,0.136
Sandveld,8,439,43,77.6,58,0,0.0,1,2.9,1,0.6,0,0.0,0,0.0,0,0.0,0,0.0,3.50,2,6.76,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.23,1,3.90,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.30,1.70,1.2,1.0,0.94,0,0,0.92,0.152
Sandveld,8,440,42.5,77.2,58,4,0.3,1,8.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.91,2,58.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,2.5,2.0,3.93,0,0,8.18,0.753
Sandveld,8,441,42,78.9,58,0,0.0,2,3.8,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,5,22.92,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.86,1,6.45,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.20,1.5,1.5,1.77,0,0,2.09,0.278
Sandveld,8,442,49.5,78.8,58,0,0.0,1,2.2,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,4.14,4,4.85,2,1.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.55,2,2.55,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.00,1.0,0.8,0.63,0,0,0.78,0.135
Sandveld,8,443,49.5,79.1,58,0,0.0,1,3.2,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,5.41,2,11.86,2,3.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,2,22.92,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.80,3.00,2.0,2.0,3.14,0,0,2.67,0.332
Sandveld,8,444,49,79.2,58,1,4.8,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,2,24.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,2.00,2.0,1.5,2.36,0,0,3.59,0.412
Sandveld,8,445,45,81.5,58,0,0.0,1,2.2,1,3.8,0,0.0,0,0.0,0,0.0,0,0.0,6.05,2,15.36,2,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,2,5.73,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.80,2.00,1.5,1.5,1.77,0,0,2.32,0.300
Sandveld,8,446,46,81.8,58,0,0.0,0,0.0,3,0.6,1,3.5,1,5.1,0,0.0,0,0.0,10.50,5,30.96,1,4.1,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.37,2,17.35,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,2.50,1.5,1.5,1.77,0,0,5.55,0.567
Sandveld,8,447,48,81.7,58,0,0.0,1,2.9,1,5.7,0,0.0,0,0.0,0,0.0,0,0.0,8.59,2,32.23,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,3.50,1.5,1.5,1.77,0,0,7.92,0.735
Sandveld,8,448,49,82.9,58,2,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,3.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.20,1.0,1.0,0.79,0,0,0.40,0.083
Sandveld,8,449,50,82.2,58,0,0.0,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,2,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.82,2,5.73,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.50,1.30,0.8,1.0,0.63,0,0,0.22,0.054
Sandveld,8,450,50,83.2,58,1,5.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.41,1,23.00,0,0.0,1,7.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,1,45.84,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,2.80,2.0,2.0,3.14,0,0,4.67,0.500
Sandveld,8,453,49,98.2,58,4,0.3,1,11.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.78,2,103.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.00,3.50,4.0,3.0,9.42,0,0,23.83,1.643
Sandveld,8,454,47.5,89.3,58,1,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.01,1,154.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.50,5.00,4.0,4.0,12.57,0,0,48.60,2.766
